Product Type,Product Title,Variant Title,Variant ID,SKU,Price,Compare at Price,Wholesale Price
Jewelry,8mm Round Citrine or Smoky Quartz Bezel Ring in 14kt Gold & SS,6.5 / Orange Citrine / 14k Rose Gold,40188328444057,9701,288.50,
Jewelry,8mm Round Citrine or Smoky Quartz Bezel Ring in 14kt Gold & SS,6.5 / Orange Citrine / 14k White Gold,40188328476825,9701,288.50,
Jewelry,8mm Round Citrine or Smoky Quartz Bezel Ring in 14kt Gold & SS,6.5 / Orange Citrine / 14k Yellow Gold,40188328509593,9701,288.50,
Jewelry,8mm Round Citrine or Smoky Quartz Bezel Ring in 14kt Gold & SS,7 / Smoky Quartz / 14k Rose Gold,40188328542361,9701,276.00,
Jewelry,8mm Round Citrine or Smoky Quartz Bezel Ring in 14kt Gold & SS,7 / Smoky Quartz / 14k White Gold,40188328575129,9701,276.00,
Jewelry,8mm Round Citrine or Smoky Quartz Bezel Ring in 14kt Gold & SS,7 / Smoky Quartz / 14k Yellow Gold,40188328607897,9701,276.00,
Jewelry,8mm Round Citrine or Smoky Quartz Bezel Ring in 14kt Gold & SS,7 / Orange Citrine / 14k Rose Gold,40188328640665,9701,288.50,
Jewelry,8mm Round Citrine or Smoky Quartz Bezel Ring in 14kt Gold & SS,7 / Orange Citrine / 14k White Gold,40188328673433,9701,288.50,
Jewelry,8mm Round Citrine or Smoky Quartz Bezel Ring in 14kt Gold & SS,7 / Orange Citrine / 14k Yellow Gold,40188328706201,9701,288.50,
Jewelry,8mm Round Citrine or Smoky Quartz Bezel Ring in 14kt Gold & SS,7.5 / Smoky Quartz / 14k Rose Gold,40188328738969,9701,276.00,
Jewelry,8mm Round Citrine or Smoky Quartz Bezel Ring in 14kt Gold & SS,7.5 / Smoky Quartz / 14k White Gold,40188328771737,9701,276.00,
Jewelry,8mm Round Citrine or Smoky Quartz Bezel Ring in 14kt Gold & SS,7.5 / Smoky Quartz / 14k Yellow Gold,40188328804505,9701,276.00,
Jewelry,8mm Round Citrine or Smoky Quartz Bezel Ring in 14kt Gold & SS,7.5 / Orange Citrine / 14k Rose Gold,40188328837273,9701,288.50,
Jewelry,8mm Round Citrine or Smoky Quartz Bezel Ring in 14kt Gold & SS,7.5 / Orange Citrine / 14k White Gold,40188328870041,9701,288.50,
Jewelry,8mm Round Citrine or Smoky Quartz Bezel Ring in 14kt Gold & SS,7.5 / Orange Citrine / 14k Yellow Gold,40188328902809,9701,288.50,
Jewelry,8mm Round Citrine or Smoky Quartz Bezel Ring in 14kt Gold & SS,8 / Smoky Quartz / 14k Rose Gold,40188328935577,9701,276.00,
Jewelry,8mm Round Citrine or Smoky Quartz Bezel Ring in 14kt Gold & SS,8 / Smoky Quartz / 14k White Gold,40188328968345,9701,276.00,
Jewelry,8mm Round Citrine or Smoky Quartz Bezel Ring in 14kt Gold & SS,8 / Orange Citrine / 14k Rose Gold,40188329033881,9701,288.50,
Jewelry,8mm Round Citrine or Smoky Quartz Bezel Ring in 14kt Gold & SS,8 / Orange Citrine / 14k White Gold,40188329066649,9701,288.50,
Jewelry,8mm Round Citrine or Smoky Quartz Bezel Ring in 14kt Gold & SS,8 / Orange Citrine / 14k Yellow Gold,40188329099417,9701,288.50,
Jewelry,8mm Round Citrine or Smoky Quartz Bezel Ring in 14kt Gold & SS,8.5 / Smoky Quartz / 14k Rose Gold,40188329164953,9701,301.00,
Jewelry,8mm Round Citrine or Smoky Quartz Bezel Ring in 14kt Gold & SS,8.5 / Smoky Quartz / 14k White Gold,40188329197721,9701,301.00,
Jewelry,8mm Round Citrine or Smoky Quartz Bezel Ring in 14kt Gold & SS,8.5 / Smoky Quartz / 14k Yellow Gold,40188329230489,9701,301.00,
Jewelry,8mm Round Citrine or Smoky Quartz Bezel Ring in 14kt Gold & SS,8.5 / Orange Citrine / 14k Rose Gold,40188329263257,9701,313.50,
Jewelry,8mm Round Citrine or Smoky Quartz Bezel Ring in 14kt Gold & SS,8.5 / Orange Citrine / 14k White Gold,40188329296025,9701,313.50,
Jewelry,8mm Round Citrine or Smoky Quartz Bezel Ring in 14kt Gold & SS,8.5 / Orange Citrine / 14k Yellow Gold,40188329328793,9701,313.50,
Jewelry,8mm Round Citrine or Smoky Quartz Bezel Ring in 14kt Gold & SS,9 / Smoky Quartz / 14k Rose Gold,40188329361561,9701,301.00,
Jewelry,8mm Round Citrine or Smoky Quartz Bezel Ring in 14kt Gold & SS,9 / Smoky Quartz / 14k White Gold,40188329394329,9701,301.00,
Jewelry,8mm Round Citrine or Smoky Quartz Bezel Ring in 14kt Gold & SS,9 / Smoky Quartz / 14k Yellow Gold,40188329427097,9701,301.00,
Jewelry,8mm Round Citrine or Smoky Quartz Bezel Ring in 14kt Gold & SS,9 / Orange Citrine / 14k Rose Gold,40188329459865,9701,313.50,
Jewelry,8mm Round Citrine or Smoky Quartz Bezel Ring in 14kt Gold & SS,9 / Orange Citrine / 14k White Gold,40188329492633,9701,313.50,
Jewelry,8mm Round Citrine or Smoky Quartz Bezel Ring in 14kt Gold & SS,9 / Orange Citrine / 14k Yellow Gold,40188329525401,9701,313.50,
Jewelry,8mm Round Citrine or Smoky Quartz Bezel Ring in 14kt Gold & SS,9.5 / Smoky Quartz / 14k Rose Gold,40188329558169,9701,301.00,
Jewelry,8mm Round Citrine or Smoky Quartz Bezel Ring in 14kt Gold & SS,9.5 / Smoky Quartz / 14k White Gold,40188329590937,9701,301.00,
Jewelry,8mm Round Citrine or Smoky Quartz Bezel Ring in 14kt Gold & SS,9.5 / Smoky Quartz / 14k Yellow Gold,40188329623705,9701,301.00,
Jewelry,8mm Round Citrine or Smoky Quartz Bezel Ring in 14kt Gold & SS,9.5 / Orange Citrine / 14k Rose Gold,40188329656473,9701,313.50,
Jewelry,8mm Round Citrine or Smoky Quartz Bezel Ring in 14kt Gold & SS,9.5 / Orange Citrine / 14k White Gold,40188329689241,9701,313.50,
Jewelry,8mm Round Citrine or Smoky Quartz Bezel Ring in 14kt Gold & SS,9.5 / Orange Citrine / 14k Yellow Gold,40188329722009,9701,313.50,
Jewelry,8mm Round Citrine or Smoky Quartz Bezel Ring in 14kt Gold & SS,10 / Smoky Quartz / 14k Rose Gold,40188329754777,9701,301.00,
Jewelry,8mm Round Citrine or Smoky Quartz Bezel Ring in 14kt Gold & SS,10 / Smoky Quartz / 14k White Gold,40188329787545,9701,301.00,
Jewelry,8mm Round Citrine or Smoky Quartz Bezel Ring in 14kt Gold & SS,10 / Smoky Quartz / 14k Yellow Gold,40188329820313,9701,301.00,
Jewelry,8mm Round Citrine or Smoky Quartz Bezel Ring in 14kt Gold & SS,10 / Orange Citrine / 14k Rose Gold,40188329853081,9701,313.50,
Jewelry,8mm Round Citrine or Smoky Quartz Bezel Ring in 14kt Gold & SS,10 / Orange Citrine / 14k White Gold,40188329885849,9701,313.50,
Jewelry,8mm Round Citrine or Smoky Quartz Bezel Ring in 14kt Gold & SS,10 / Orange Citrine / 14k Yellow Gold,40188329918617,9701,313.50,
Jewelry,8mm Round Iris Amethyst & Diamond Halo Basket Hoop Earrings in 14kt White Gold,Default Title,40188402401433,L10084-81-1W,2316.00,
Jewelry,8mm Round Natural Imperial Diopside & Diamond Teardrop Pendant in 14kt White Gold,"3mm 18"" Braided Leather Cord w/Silver Clasp",40188412821657,3901-200-1W,1224.00,
Jewelry,8mm Round Natural Imperial Diopside & Diamond Teardrop Pendant in 14kt White Gold,"2mm 18"" Rubber Cord w/Silver Clasp",40188412756121,3901-200-1W,1217.00,
Jewelry,8mm Round Natural Imperial Diopside & Diamond Teardrop Pendant in 14kt White Gold,"0.7mm 18"" 14kt Rose Gold Rope Chain",40188412854425,3901-200-1W,1273.00,
Jewelry,8mm Round Natural Imperial Diopside & Diamond Teardrop Pendant in 14kt White Gold,"1.3mm 18"" Sterling Silver Double Rope Chain",40188412788889,3901-200-1W,1220.00,
Jewelry,8mm Round Natural Imperial Diopside & Diamond Teardrop Pendant in 14kt White Gold,"1mm 18"" 14kt Yellow Gold Double Rope Chain",40188412919961,3901-200-1W,1296.00,
Jewelry,8mm Round Natural Imperial Diopside & Diamond Teardrop Pendant in 14kt White Gold,"0.9mm 18"" 14kt White Gold Rope Chain",40188412887193,3901-200-1W,1283.00,
Jewelry,8mm Round Natural Mesa Verde Peridot Wishbone Pendant in 14kt White Gold,"2mm 18"" Rubber Cord w/Silver Clasp",40188416327833,L3047-150-1W,757.00,
Jewelry,8mm Round Natural Mesa Verde Peridot Wishbone Pendant in 14kt White Gold,"1mm 18"" 14kt Yellow Gold Double Rope Chain",40188416491673,L3047-150-1W,836.00,
Jewelry,8mm Round Natural Mesa Verde Peridot Wishbone Pendant in 14kt White Gold,"0.9mm 18"" 14kt White Gold Rope Chain",40188416458905,L3047-150-1W,823.00,
Jewelry,8mm Round Natural Mesa Verde Peridot Wishbone Pendant in 14kt White Gold,"0.7mm 18"" 14kt Rose Gold Rope Chain",40188416426137,L3047-150-1W,813.00,
Jewelry,8mm Round Natural Mesa Verde Peridot Wishbone Pendant in 14kt White Gold,"3mm 18"" Braided Leather Cord w/Silver Clasp",40188416393369,L3047-150-1W,764.00,
Jewelry,8mm Round Natural Mesa Verde Peridot Wishbone Pendant in 14kt White Gold,"1.3mm 18"" Sterling Silver Double Rope Chain",40188416360601,L3047-150-1W,760.00,
Jewelry,8mm Round Rose Quartz Gemstone in a 14kt Rose Gold & Sterling Silver Ring,Default Title,40188820291737,9782-130-1RS,198.00,
Jewelry,8mm Round Smoky Quartz Gemstone in a 14kt Rose Gold & Sterling Silver Ring,Default Title,40188820390041,9782-99-1RS,195.00,
Jewelry,8mm Square Cushion Cut Seafoam Tourmaline® & Diamond Pendant in 14kt White Gold,Without Chain,40188295741593,L3081-592-1W,1750.00,
Jewelry,8mm Trillion Blue Sapphire & Diamond Stick Pendant in 14kt White Gold,"1mm 18"" 14kt Yellow Gold Double Rope Chain",40188418097305,L3095-32-1W,3891.00,
Jewelry,8mm Trillion Blue Sapphire & Diamond Stick Pendant in 14kt White Gold,"1.3mm 18"" Sterling Silver Double Rope Chain",40188417966233,L3095-32-1W,3815.00,
Jewelry,8mm Trillion Blue Sapphire & Diamond Stick Pendant in 14kt White Gold,"0.7mm 18"" 14kt Rose Gold Rope Chain",40188418031769,L3095-32-1W,3868.00,
Jewelry,8mm Trillion Blue Sapphire & Diamond Stick Pendant in 14kt White Gold,"3mm 18"" Braided Leather Cord w/Silver Clasp",40188417999001,L3095-32-1W,3819.00,
Jewelry,8mm Trillion Blue Sapphire & Diamond Stick Pendant in 14kt White Gold,"2mm 18"" Rubber Cord w/Silver Clasp",40188417933465,L3095-32-1W,3812.00,
Jewelry,8mm Trillion Blue Sapphire & Diamond Stick Pendant in 14kt White Gold,Without Chain,40188417900697,L3095-32-1W,3803.00,
Jewelry,8mm Trillion Blue Sapphire & Diamond Stick Pendant in 14kt White Gold,"0.9mm 18"" 14kt White Gold Rope Chain",40188418064537,L3095-32-1W,3878.00,
Jewelry,"8 Stone 14kt Rose, White, or Yellow Gold Sapphire Wedding Band",Default Title,40188486353049,9914-,289.00,
Jewelry,8x5mm Pear Cut Pink Tourmaline Earrings in 14kt White Gold,Default Title,40188290990233,17262-520-1W,441.00,
Jewelry,8x6mm African Ruby Slice Necklace with .05 Total Diamond Weight in 14k Gold and Sterling Silver,"18"" Adjustable Round Cable Sterling Silver Chain plated with white Rhodium / 14K White Gold",40188715663513,N1266-17,343.00,
Jewelry,8x6mm African Ruby Slice Necklace with .05 Total Diamond Weight in 14k Gold and Sterling Silver,"18"" Adjustable Round Cable Sterling Silver Chain plated with Ruthenium / 14k Rose Gold",40188715729049,N1266-17,343.00,
Jewelry,8x6mm African Ruby Slice Necklace with .05 Total Diamond Weight in 14k Gold and Sterling Silver,"18"" Adjustable Round Cable Sterling Silver Chain plated with Ruthenium / 14K White Gold",40188715761817,N1266-17,343.00,
Jewelry,8x6mm African Ruby Slice Necklace with .05 Total Diamond Weight in 14k Gold and Sterling Silver,"18"" Adjustable Round Cable Sterling Silver Chain plated with white Rhodium / 14K Yellow Gold",40188715696281,N1266-17,343.00,
Jewelry,8x6mm African Ruby Slice Necklace with .05 Total Diamond Weight in 14k Gold and Sterling Silver,"18"" Adjustable Round Cable Sterling Silver Chain plated with white Rhodium / 14k Rose Gold",40188715630745,N1266-17,343.00,
Jewelry,8x6mm African Ruby Slice Necklace with .05 Total Diamond Weight in 14k Gold and Sterling Silver,"18"" Adjustable Round Cable Sterling Silver Chain plated with Ruthenium / 14K Yellow Gold",40188715794585,N1266-17,343.00,
Jewelry,8x6mm Antique Cushion Cut Blue Zircon & Diamond Stick Pendant in 14kt White Gold,"1.3mm 18"" Sterling Silver Double Rope Chain",40188413870233,3971-210-2W,560.00,
Jewelry,8x6mm Antique Cushion Cut Blue Zircon & Diamond Stick Pendant in 14kt White Gold,"0.7mm 18"" 14kt Rose Gold Rope Chain",40188413935769,3971-210-2W,613.00,
Jewelry,8x6mm Antique Cushion Cut Blue Zircon & Diamond Stick Pendant in 14kt White Gold,"0.9mm 18"" 14kt White Gold Rope Chain",40188413968537,3971-210-2W,623.00,
Jewelry,8x6mm Antique Cushion Cut Blue Zircon & Diamond Stick Pendant in 14kt White Gold,"1mm 18"" 14kt Yellow Gold Double Rope Chain",40188414001305,3971-210-2W,636.00,
Jewelry,8x6mm Antique Cushion Cut Blue Zircon & Diamond Stick Pendant in 14kt White Gold,"3mm 18"" Braided Leather Cord w/Silver Clasp",40188413903001,3971-210-2W,564.00,
Jewelry,8x6mm Antique Cushion Cut Blue Zircon & Diamond Stick Pendant in 14kt White Gold,"2mm 18"" Rubber Cord w/Silver Clasp",40188413837465,3971-210-2W,557.00,
Jewelry,8x6mm Cushion Cut Imperial Diopside & Diamond Half Bezel Ring in 14kt Gold,Default Title,40188418785433,6919-200-1yw,843.00,
Jewelry,8x6mm Cushion Cut Imperial Diopside Ring in 14kt Yellow Gold,Default Title,40188419375257,6932-200-1,703.00,
Jewelry,8x6mm Cushion Cut Natural Imperial Diopside Half-Bezel Ring in 14kt White Gold,Default Title,40188420784281,9601-200-1W,1034.00,
Jewelry,8x6mm Cushion Cut Yellow Heliodor Double Drop Post Earrings in 14kt Gold,Default Title,40188399812761,18171-71-1,312.00,
Jewelry,8x6mm Natural Teal Malawi Sapphire Stud Earrings in 14k Yellow Gold,Default Title,40188839821465,13120-33-1,2008.00,
Jewelry,8x6mm Oval Blue Topaz & Diamond Dangle Post Earrings in 14kt White Gold,Default Title,40188317008025,17311-185-1W,418.00,
Jewelry,8x6mm Oval Blue Zircon & Diamond Loop Slide Pendant in 14kt White Gold,"3mm 18"" Braided Leather Cord w/Silver Clasp",40188412133529,3795-210-2W,439.00,
Jewelry,8x6mm Oval Blue Zircon & Diamond Loop Slide Pendant in 14kt White Gold,"2mm 18"" Rubber Cord w/Silver Clasp",40188412067993,3795-210-2W,432.00,
Jewelry,8x6mm Oval Blue Zircon & Diamond Loop Slide Pendant in 14kt White Gold,"0.9mm 18"" 14kt White Gold Rope Chain",40188412199065,3795-210-2W,498.00,
Jewelry,8x6mm Oval Blue Zircon & Diamond Loop Slide Pendant in 14kt White Gold,"1.3mm 18"" Sterling Silver Double Rope Chain",40188412100761,3795-210-2W,435.00,
Jewelry,8x6mm Oval Blue Zircon & Diamond Loop Slide Pendant in 14kt White Gold,"1mm 18"" 14kt Yellow Gold Double Rope Chain",40188412231833,3795-210-2W,511.00,
Jewelry,8x6mm Oval Blue Zircon & Diamond Loop Slide Pendant in 14kt White Gold,"0.7mm 18"" 14kt Rose Gold Rope Chain",40188412166297,3795-210-2W,488.00,
Jewelry,8x6mm Oval Fire Citrine® Swirl Slide Pendant in 14kt Yellow Gold,Without Chain,40188317794457,3963-101-1,287.00,
Jewelry,8X6mm Oval Imperial Diopside Half Bezel Bypass Ring in 14kt Gold,Default Title,40188409643161,5930-200-1,452.00,
Jewelry,8x6mm Oval Mesa Verde Peridot Three Stone Ring in 14kt Gold,Default Title,40188424749209,9379-150-1,300.00,
Jewelry,8x6mm Oval Mexican Fire Opal Bracelet in 14k Rose Gold and Sterling Silver,Default Title,40188636496025,7152-260-1R,982.00,
Jewelry,8x6mm Oval Natural Imperial Diopside & Diamond Loop Slide Pendant in 14kt Gold,"2mm 18"" Rubber Cord w/Silver Clasp",40188412362905,3795-200-1,230.00,
Jewelry,8x6mm Oval Natural Imperial Diopside & Diamond Loop Slide Pendant in 14kt Gold,"3mm 18"" Braided Leather Cord w/Silver Clasp",40188412428441,3795-200-1,237.00,
Jewelry,8x6mm Oval Natural Imperial Diopside & Diamond Loop Slide Pendant in 14kt Gold,"0.9mm 18"" 14kt White Gold Rope Chain",40188412493977,3795-200-1,296.00,
Jewelry,8x6mm Oval Natural Imperial Diopside & Diamond Loop Slide Pendant in 14kt Gold,"1mm 18"" 14kt Yellow Gold Double Rope Chain",40188412526745,3795-200-1,309.00,
Jewelry,8x6mm Oval Natural Imperial Diopside & Diamond Loop Slide Pendant in 14kt Gold,"0.7mm 18"" 14kt Rose Gold Rope Chain",40188412461209,3795-200-1,286.00,
Jewelry,8x6mm Oval Natural Imperial Diopside & Diamond Loop Slide Pendant in 14kt Gold,"1.3mm 18"" Sterling Silver Double Rope Chain",40188412395673,3795-200-1,233.00,
Jewelry,8x6mm Oval Natural Imperial Diopside Scoop Pendant in 14kt Gold,"0.7mm 18"" 14kt Rose Gold Rope Chain",40188413214873,3963-200-1,432.00,
Jewelry,8x6mm Oval Natural Imperial Diopside Scoop Pendant in 14kt Gold,"0.9mm 18"" 14kt White Gold Rope Chain",40188413247641,3963-200-1,442.00,
Jewelry,8x6mm Oval Natural Imperial Diopside Scoop Pendant in 14kt Gold,"2mm 18"" Rubber Cord w/Silver Clasp",40188413116569,3963-200-1,376.00,
Jewelry,8x6mm Oval Natural Imperial Diopside Scoop Pendant in 14kt Gold,"1.3mm 18"" Sterling Silver Double Rope Chain",40188413149337,3963-200-1,379.00,
Jewelry,8x6mm Oval Natural Imperial Diopside Scoop Pendant in 14kt Gold,"3mm 18"" Braided Leather Cord w/Silver Clasp",40188413182105,3963-200-1,383.00,
Jewelry,8x6mm Oval Natural Imperial Diopside Scoop Pendant in 14kt Gold,"1mm 18"" 14kt Yellow Gold Double Rope Chain",40188413280409,3963-200-1,455.00,
Jewelry,8x6mm Oval Natural Imperial Diopside Three Stone Ring in 14kt White Gold,Default Title,40188420653209,9379-200-1W,376.00,
Jewelry,9-10mm Baroque Cortez Pearl Necklace on a Sterling Silver Cable Chain,Default Title,40188640460953,SENECK3-P,436.00,
Jewelry,9-10mm Baroque Cortez Pearl Necklace on a Sterling Silver Chain,Default Title,40188640264345,SENECK13-P,180.00,
Jewelry,9-10mm Baroque Cortez Pearl Necklace with Neon Tourmaline Rondelle Beads and 20k yellow gold beads,Default Title,40188638429337,LN117-P593-G,5250.00,
Jewelry,9.75mm Trillion Natural Imperial Diopside & Diamond Waterfall Pendant in 14kt White Gold,"1.3mm 18"" Sterling Silver Double Rope Chain",40188415377561,L2127-200-1WA,2094.00,
Jewelry,9.75mm Trillion Natural Imperial Diopside & Diamond Waterfall Pendant in 14kt White Gold,"3mm 18"" Braided Leather Cord w/Silver Clasp",40188415410329,L2127-200-1WA,2098.00,
Jewelry,9.75mm Trillion Natural Imperial Diopside & Diamond Waterfall Pendant in 14kt White Gold,"0.7mm 18"" 14kt Rose Gold Rope Chain",40188415443097,L2127-200-1WA,2147.00,
Jewelry,9.75mm Trillion Natural Imperial Diopside & Diamond Waterfall Pendant in 14kt White Gold,"0.9mm 18"" 14kt White Gold Rope Chain",40188415475865,L2127-200-1WA,2157.00,
Jewelry,9.75mm Trillion Natural Imperial Diopside & Diamond Waterfall Pendant in 14kt White Gold,"1mm 18"" 14kt Yellow Gold Double Rope Chain",40188415508633,L2127-200-1WA,2170.00,
Jewelry,9.75mm Trillion Natural Imperial Diopside & Diamond Waterfall Pendant in 14kt White Gold,"2mm 18"" Rubber Cord w/Silver Clasp",40188415344793,L2127-200-1WA,2091.00,
Jewelry,9mm Baroque Cortez Pearl Ring in 14kt Yellow Gold,Default Title,40188359442585,9520-P-1,663.00,
Jewelry,9mm Baroque Cortez Pearl Slide Pendant in 18kt Yellow Gold,"18"" 3mm braided leather cord",40188353970329,18K2429-P-1,226.00,
Jewelry,9mm Baroque Cortez Pearl Slide Pendant in 18kt Yellow Gold,"18"" 2mm Rubber Cord w/Sterling silver clasps",40188354003097,18K2429-P-1,219.00,
Jewelry,9mm Baroque Cortez Pearl Slide Pendant in 18kt Yellow Gold,Without Chain,40188353806489,18K2429-P-1,210.00,
Jewelry,9mm Baroque Cortez Pearl Slide Pendant in 18kt Yellow Gold,"18"" Sterling Silver Double Rope Chain",40188353839257,18K2429-P-1,225.00,
Jewelry,9mm Baroque Cortez Pearl Slide Pendant in 18kt Yellow Gold,"18"" 14k white gold Rope Chain",40188353872025,18K2429-P-1,319.00,
Jewelry,9mm Baroque Cortez Pearl Slide Pendant in 18kt Yellow Gold,"18"" 14k yellow gold Double Rope Chain",40188353904793,18K2429-P-1,277.00,
Jewelry,9mm Baroque Cortez Pearl Slide Pendant in 18kt Yellow Gold,"18"" 14k rose gold Rope Chain",40188353937561,18K2429-P-1,284.00,
Jewelry,9mm Button Pearl Stud Earrings in 14kt Yellow Gold,Default Title,40188362031257,H102-L-1,63.00,
Jewelry,9mm Round Cortez Pearl & Diamond Ring in 18kt Yellow Gold,Default Title,40188356329625,18K2531-P-G,1108.00,
Jewelry,9mm Round Red Mexican Fire Opal Square Halo Ring in 14kt Yellow Gold,Default Title,40188287156377,L4100-260-1,1464.00,
Jewelry,9mm Trillion Cut Imperial Diopside & Diamond Ring in 14kt Gold,Default Title,40188423602329,L4086-200-1W,1353.00,
Jewelry,9mm Trillion Natural Imperial Diopside & Diamond Ribbon Pendant in 14kt White Gold,"3mm 18"" Braided Leather Cord w/Silver Clasp",40188417245337,L3096-200-1W,1113.00,
Jewelry,9mm Trillion Natural Imperial Diopside & Diamond Ribbon Pendant in 14kt White Gold,"2mm 18"" Rubber Cord w/Silver Clasp",40188417179801,L3096-200-1W,1106.00,
Jewelry,9mm Trillion Natural Imperial Diopside & Diamond Ribbon Pendant in 14kt White Gold,"1.3mm 18"" Sterling Silver Double Rope Chain",40188417212569,L3096-200-1W,1109.00,
Jewelry,9mm Trillion Natural Imperial Diopside & Diamond Ribbon Pendant in 14kt White Gold,"0.7mm 18"" 14kt Rose Gold Rope Chain",40188417310873,L3096-200-1W,1162.00,
Jewelry,9mm Trillion Natural Imperial Diopside & Diamond Ribbon Pendant in 14kt White Gold,"0.9mm 18"" 14kt White Gold Rope Chain",40188417343641,L3096-200-1W,1172.00,
Jewelry,9mm Trillion Natural Imperial Diopside & Diamond Ribbon Pendant in 14kt White Gold,"1mm 18"" 14kt Yellow Gold Double Rope Chain",40188417376409,L3096-200-1W,1185.00,
Jewelry,9x5mm Emerald Cut Natural Nyala Ruby & Diamond Ring in 14kt Gold,Default Title,40188397846681,L5005-31-1,7055.00,
Jewelry,9x6mm Pear Cut Pink Tourmaline Wrap Ring in 14kt White Gold,Default Title,40188420128921,9263-520-1W,678.00,
Jewelry,9x7mm Checkerboard Oval Grape Garnet Drop Dangle Earrings in 14kt Gold,Default Title,40188401844377,L10031-45-1,1379.00,
Jewelry,9x7mm Cushion Cut Natural Nyala Ruby & Diamond Triple Ring in 14kt Gold,Default Title,40188397322393,L4030-31-1W,50000.00,
Jewelry,9x7mm Oval Blue Sapphire Gradient Drop Dangle Earrings in 14kt White Gold,Default Title,40188401680537,L10025-325-1W,3091.00,
Jewelry,9x7mm Oval Citrine East/West Gemstone Ring in 14kt Rose Gold & Sterling Silver,Default Title,40188874129561,9809-100-1RS,178.00,
Jewelry,9x7mm Oval Imperial Diopside & Diamond Ring in 14kt White Gold,Default Title,40188419866777,9256-200-1W,675.00,
Jewelry,9x7mm Oval Imperial Diopside East/West Ring in 14kt White Gold,Default Title,40188419014809,6930-200-1W,843.00,
Jewelry,9x7mm Oval Natural Imperial Diopside & Diamond Double Curve Slide in 14kt White Gold,"3mm 18"" Braided Leather Cord w/Silver Clasp",40188411183257,3527-200-1W,674.00,
Jewelry,9x7mm Oval Natural Imperial Diopside & Diamond Double Curve Slide in 14kt White Gold,"1mm 18"" 14kt Yellow Gold Double Rope Chain",40188411281561,3527-200-1W,746.00,
Jewelry,9x7mm Oval Natural Imperial Diopside & Diamond Double Curve Slide in 14kt White Gold,"0.9mm 18"" 14kt White Gold Rope Chain",40188411248793,3527-200-1W,733.00,
Jewelry,9x7mm Oval Natural Imperial Diopside & Diamond Double Curve Slide in 14kt White Gold,"2mm 18"" Rubber Cord w/Silver Clasp",40188411117721,3527-200-1W,667.00,
Jewelry,9x7mm Oval Natural Imperial Diopside & Diamond Double Curve Slide in 14kt White Gold,"1.3mm 18"" Sterling Silver Double Rope Chain",40188411150489,3527-200-1W,670.00,
Jewelry,9x7mm Oval Natural Imperial Diopside & Diamond Double Curve Slide in 14kt White Gold,"0.7mm 18"" 14kt Rose Gold Rope Chain",40188411216025,3527-200-1W,723.00,
Jewelry,9x7mm Oval Natural Malawi Sapphire & Diamond Ring in 14kt White Gold,Default Title,40188836380825,L4023-32-1W,4958.00,
Jewelry,9x7mm Oval Orange Mexican Fire Opal Ring in 14kt Yellow Gold,6,40188283289753,9256-260-1,679.00,
Jewelry,9x7mm Oval Orange Mexican Fire Opal Ring in 14kt Yellow Gold,6.5,40188283322521,9256-260-1,679.00,
Jewelry,9x7mm Oval Orange Mexican Fire Opal Ring in 14kt Yellow Gold,7,40188283388057,9256-260-1,679.00,
Jewelry,9x7mm Oval Orange Mexican Fire Opal Ring in 14kt Yellow Gold,7.5,40188283420825,9256-260-1,679.00,
Jewelry,9x7mm Oval Orange Mexican Fire Opal Ring in 14kt Yellow Gold,8,40188283453593,9256-260-1,679.00,
Jewelry,9x7mm Oval Orange Mexican Fire Opal Ring in 14kt Yellow Gold,8.5,40188283486361,9256-260-1,704.00,
Jewelry,9x7mm Oval Orange Mexican Fire Opal Ring in 14kt Yellow Gold,9,40188283519129,9256-260-1,704.00,
Jewelry,9x7mm Oval Orange Mexican Fire Opal Ring in 14kt Yellow Gold,9.5,40188283551897,9256-260-1,704.00,
Jewelry,9x7mm Oval Orange Mexican Fire Opal Ring in 14kt Yellow Gold,10,40188283584665,9256-260-1,704.00,
Jewelry,9x7mm Oval Orange Mexican Fire Opal Ring in 14kt Yellow Gold,4.5,40188283191449,9256-260-1,679.00,
Jewelry,9x7mm Oval Orange Mexican Fire Opal Ring in 14kt Yellow Gold,5,40188283224217,9256-260-1,679.00,
Jewelry,9x7mm Oval Orange Mexican Fire Opal Ring in 14kt Yellow Gold,5.5,40188283256985,9256-260-1,679.00,
Jewelry,9x7mm Oval Oregon Blue Hyalite Opal and 1.75mm Black  Spinel in a 14kt Yellow Gold & Sterling Silver Ring,6.5,40188835365017,9814-265-157-1YS,271.00,
Jewelry,9x7mm Oval Oregon Blue Hyalite Opal and 1.75mm Black  Spinel in a 14kt Yellow Gold & Sterling Silver Ring,5,40188835266713,9814-265-157-1YS,271.00,
Jewelry,9x7mm Oval Oregon Blue Hyalite Opal and 1.75mm Black  Spinel in a 14kt Yellow Gold & Sterling Silver Ring,7,40188835397785,9814-265-157-1YS,271.00,
Jewelry,9x7mm Oval Oregon Blue Hyalite Opal and 1.75mm Black  Spinel in a 14kt Yellow Gold & Sterling Silver Ring,5.5,40188835299481,9814-265-157-1YS,271.00,
Jewelry,9x7mm Oval Oregon Blue Hyalite Opal and 1.75mm Black  Spinel in a 14kt Yellow Gold & Sterling Silver Ring,8.5,40188835496089,9814-265-157-1YS,296.00,
